asset_id,source_system,asset_type,technical_name,source_ref,field_count,nullable_field_count,non_nullable_field_count,numeric_field_count,date_field_count,text_field_count,large_text_field_count,avg_data_length,max_data_length,row_count,size_bytes,size_mb,has_profile_data,label_raw,label_normalized
1004427,oracle,oracle_table,SYSADM.PS_ADB_ADJ_TAO5,PS_ADB_ADJ_TAO5,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004428,oracle,oracle_table,SYSADM.PS_ADB_ADJ_TBL,PS_ADB_ADJ_TBL,4,0,4,0,0,4,0,15.75,30.0,0.0,0.0,0.0,VRAI,Finance,Finance
1004429,oracle,oracle_table,SYSADM.PS_ADB_ADJ_U_TAO,PS_ADB_ADJ_U_TAO,36,1,35,10,1,25,0,11.388888888888888,28.0,0.0,0.0,0.0,VRAI,Finance,Finance
1004430,oracle,oracle_table,SYSADM.PS_ADB_ADJ_U_TAO1,PS_ADB_ADJ_U_TAO1,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004431,oracle,oracle_table,SYSADM.PS_ADB_ADJ_U_TAO2,PS_ADB_ADJ_U_TAO2,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004432,oracle,oracle_table,SYSADM.PS_ADB_ADJ_U_TAO3,PS_ADB_ADJ_U_TAO3,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004433,oracle,oracle_table,SYSADM.PS_ADB_ADJ_U_TAO4,PS_ADB_ADJ_U_TAO4,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004434,oracle,oracle_table,SYSADM.PS_ADB_ADJ_U_TAO5,PS_ADB_ADJ_U_TAO5,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004435,oracle,oracle_table,SYSADM.PS_ADB_ALLDFN_LANG,PS_ADB_ALLDFN_LANG,3,0,3,0,0,3,0,14.333333333333332,30.0,0.0,0.0,0.0,VRAI,Finance,Finance
1004436,oracle,oracle_table,SYSADM.PS_ADB_AMT_TMP,PS_ADB_AMT_TMP,4,0,4,0,0,4,0,18.0,18.0,0.0,0.0,0.0,VRAI,Finance,Finance
1004437,oracle,oracle_table,SYSADM.PS_ADB_DEFN_LANG,PS_ADB_DEFN_LANG,5,1,4,0,0,5,1,9.6,30.0,0.0,0.0,0.0,VRAI,Finance,Finance
1004438,oracle,oracle_table,SYSADM.PS_ADB_DEFN_TBL,PS_ADB_DEFN_TBL,24,1,23,0,0,24,1,13.125,30.0,6.0,2286.0,0.0021800994873046,VRAI,Finance,Finance
1004439,oracle,oracle_table,SYSADM.PS_ADB_FLDS_TBL,PS_ADB_FLDS_TBL,8,0,8,1,0,7,0,10.375,18.0,22.0,946.0,0.0009021759033203,VRAI,Finance,Finance
1004440,oracle,oracle_table,SYSADM.PS_ADB_FLDV_TBL,PS_ADB_FLDV_TBL,5,0,5,1,0,4,0,15.6,30.0,16.0,368.0,0.0003509521484375,VRAI,Finance,Finance
1004441,oracle,oracle_table,SYSADM.PS_ADB_INCR_CONTRL,PS_ADB_INCR_CONTRL,3,0,3,0,0,3,0,5.333333333333333,10.0,27.0,459.0,0.0004377365112304,VRAI,Finance,Finance
1004442,oracle,oracle_table,SYSADM.PS_ADB_LOG_TAO,PS_ADB_LOG_TAO,7,0,7,3,0,4,0,4.857142857142857,10.0,0.0,0.0,0.0,VRAI,Finance,Finance
1004443,oracle,oracle_table,SYSADM.PS_ADB_REQ,PS_ADB_REQ,24,5,19,5,5,14,0,8.5,30.0,0.0,0.0,0.0,VRAI,Finance,Finance
1004445,oracle,oracle_table,SYSADM.PS_ADJ_CF_INV_TMP,PS_ADJ_CF_INV_TMP,24,0,24,0,0,24,0,7.541666666666665,15.0,0.0,0.0,0.0,VRAI,Finance,Finance
1004446,oracle,oracle_table,SYSADM.PS_ADJ_REASON_LG,PS_ADJ_REASON_LG,5,0,5,0,0,5,0,10.0,30.0,0.0,0.0,0.0,VRAI,Finance,Finance
1004447,oracle,oracle_table,SYSADM.PS_ADJ_REASON_OPT,PS_ADJ_REASON_OPT,7,0,7,0,1,6,0,4.7142857142857135,10.0,2.0,66.0,6.29425048828e-05,VRAI,Finance,Finance
1004448,oracle,oracle_table,SYSADM.PS_ADJ_REASON_TBL,PS_ADJ_REASON_TBL,4,0,4,0,0,4,0,11.75,30.0,2.0,56.0,5.34057617187e-05,VRAI,Finance,Finance
1004449,oracle,oracle_table,SYSADM.PS_ADJUST_TMP_INV,PS_ADJUST_TMP_INV,24,0,24,4,2,18,0,19.375,254.0,0.0,0.0,0.0,VRAI,Finance,Finance
1004450,oracle,oracle_table,SYSADM.PS_ADJUST_TYPE_EDR,PS_ADJUST_TYPE_EDR,6,0,6,0,3,3,0,14.166666666666666,30.0,0.0,0.0,0.0,VRAI,Finance,Finance
1004451,oracle,oracle_table,SYSADM.PS_ADJUST_TYPE_LAN,PS_ADJUST_TYPE_LAN,7,2,5,0,1,6,1,8.857142857142858,30.0,0.0,0.0,0.0,VRAI,Finance,Finance
1004452,oracle,oracle_table,SYSADM.PS_ADJUST_TYPE_TBL,PS_ADJUST_TYPE_TBL,7,1,6,0,1,6,1,8.571428571428571,30.0,2.0,108.0,0.0001029968261718,VRAI,Finance,Finance
1004453,oracle,oracle_table,SYSADM.PSADSCMPINSTST,PSADSCMPINSTST,0,0,0,0,0,0,0,,,11375.0,807625.0,0.7702112197875975,VRAI,IT,Technique
1004454,oracle,oracle_table,SYSADM.PSADSDEFAULTS,PSADSDEFAULTS,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,IT,Technique
1004455,oracle,oracle_table,SYSADM.PSADSDEFN,PSADSDEFN,0,0,0,0,0,0,0,,,311.0,58157.0,0.0554628372192382,VRAI,IT,Technique
1004456,oracle,oracle_table,SYSADM.PSADSDEFNITEM,PSADSDEFNITEM,0,0,0,0,0,0,0,,,1165.0,51260.0,0.0488853454589843,VRAI,IT,Technique
1004457,oracle,oracle_table,SYSADM.PSADSDEFNLANG,PSADSDEFNLANG,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,IT,Technique
1004458,oracle,oracle_table,SYSADM.PSADSDEL,PSADSDEL,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,IT,Technique
1004459,oracle,oracle_table,SYSADM.PSADSEXCLUSIONS,PSADSEXCLUSIONS,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,IT,Technique
1004460,oracle,oracle_table,SYSADM.PSADSGROUP,PSADSGROUP,0,0,0,0,0,0,0,,,193.0,12159.0,0.0115957260131835,VRAI,IT,Technique
1004461,oracle,oracle_table,SYSADM.PSADSGROUPLANG,PSADSGROUPLANG,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,IT,Technique
1004462,oracle,oracle_table,SYSADM.PSADSGROUPMEMB,PSADSGROUPMEMB,0,0,0,0,0,0,0,,,498.0,32370.0,0.0308704376220703,VRAI,IT,Technique
1004463,oracle,oracle_table,SYSADM.PSADSGROUPPROP,PSADSGROUPPROP,0,0,0,0,0,0,0,,,230.0,13570.0,0.0129413604736328,VRAI,IT,Technique
1004464,oracle,oracle_table,SYSADM.PSADSMSGSTAT,PSADSMSGSTAT,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,IT,Technique
1004465,oracle,oracle_table,SYSADM.PSADSMSGSTITEM,PSADSMSGSTITEM,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,IT,Technique
1004466,oracle,oracle_table,SYSADM.PSADSOPRLOG,PSADSOPRLOG,0,0,0,0,0,0,0,,,4838.0,556370.0,0.5305957794189453,VRAI,IT,Technique
1004467,oracle,oracle_table,SYSADM.PSADSOPROPTLOG,PSADSOPROPTLOG,0,0,0,0,0,0,0,,,113414.0,7485324.0,7.138561248779297,VRAI,IT,Technique
1004468,oracle,oracle_table,SYSADM.PSADSPROPERTY,PSADSPROPERTY,0,0,0,0,0,0,0,,,20.0,4120.0,0.0039291381835937,VRAI,IT,Technique
1004469,oracle,oracle_table,SYSADM.PSADSPROPLANG,PSADSPROPLANG,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,IT,Technique
1004470,oracle,oracle_table,SYSADM.PSADSPROPVALNG,PSADSPROPVALNG,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,IT,Technique
1004471,oracle,oracle_table,SYSADM.PSADSPROPVALUE,PSADSPROPVALUE,0,0,0,0,0,0,0,,,16.0,976.0,0.0009307861328125,VRAI,IT,Technique
1004472,oracle,oracle_table,SYSADM.PSADSRELATION,PSADSRELATION,0,0,0,0,0,0,0,,,179.0,20048.0,0.0191192626953125,VRAI,IT,Technique
1004473,oracle,oracle_table,SYSADM.PSADSRELLANG,PSADSRELLANG,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,IT,Technique
1004474,oracle,oracle_table,SYSADM.PSADSRELMAP,PSADSRELMAP,0,0,0,0,0,0,0,,,276.0,33396.0,0.0318489074707031,VRAI,IT,Technique
1004475,oracle,oracle_table,SYSADM.PSADSRELPROP,PSADSRELPROP,0,0,0,0,0,0,0,,,276.0,30084.0,0.0286903381347656,VRAI,IT,Technique
1004476,oracle,oracle_table,SYSADM.PSADS_REQUEST,PSADS_REQUEST,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,IT,Technique
1004477,oracle,oracle_table,SYSADM.PSADSSQLREF,PSADSSQLREF,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,IT,Technique
1004478,oracle,oracle_table,SYSADM.PSADSTRACKING,PSADSTRACKING,0,0,0,0,0,0,0,,,10957.0,2344798.0,2.236173629760742,VRAI,IT,Technique
1004479,oracle,oracle_table,SYSADM.PSADSTRACKITEM,PSADSTRACKITEM,0,0,0,0,0,0,0,,,39.0,1287.0,0.0012273788452148,VRAI,IT,Technique
1004480,oracle,oracle_table,SYSADM.PSADSVALINSTST,PSADSVALINSTST,0,0,0,0,0,0,0,,,8176.0,662256.0,0.6315765380859375,VRAI,IT,Technique
1004481,oracle,oracle_table,SYSADM.PS_ADVDIST_TEO1,PS_ADVDIST_TEO1,26,0,26,4,0,22,0,8.115384615384615,28.0,0.0,0.0,0.0,VRAI,Finance,Finance
1004482,oracle,oracle_table,SYSADM.PS_ADVDIST_TEO2,PS_ADVDIST_TEO2,26,0,26,4,0,22,0,8.115384615384615,28.0,0.0,0.0,0.0,VRAI,Finance,Finance
1004483,oracle,oracle_table,SYSADM.PS_ADVDIST_TEO3,PS_ADVDIST_TEO3,26,0,26,4,0,22,0,8.115384615384615,28.0,0.0,0.0,0.0,VRAI,Finance,Finance
1004484,oracle,oracle_table,SYSADM.PS_ADVDIST_TEOA,PS_ADVDIST_TEOA,50,2,48,4,2,44,0,27.62,50.0,0.0,0.0,0.0,VRAI,Finance,Finance
1004485,oracle,oracle_table,SYSADM.PS_ADVLINE_TEO1,PS_ADVLINE_TEO1,15,1,14,5,1,9,0,11.133333333333333,30.0,0.0,0.0,0.0,VRAI,Finance,Finance
1004486,oracle,oracle_table,SYSADM.PS_ADVLINE_TEO2,PS_ADVLINE_TEO2,15,1,14,5,1,9,0,11.133333333333333,30.0,0.0,0.0,0.0,VRAI,Finance,Finance
1004487,oracle,oracle_table,SYSADM.PS_ADVLINE_TEO3,PS_ADVLINE_TEO3,12,0,12,5,0,7,0,10.5,30.0,0.0,0.0,0.0,VRAI,Finance,Finance
1004488,oracle,oracle_table,SYSADM.PS_ADVLINE_TEOA,PS_ADVLINE_TEOA,50,2,48,4,2,44,0,27.62,50.0,0.0,0.0,0.0,VRAI,Finance,Finance
1004491,oracle,oracle_table,SYSADM.PS_ADVPY_AP_TAO,PS_ADVPY_AP_TAO,11,0,11,3,0,8,0,4.363636363636364,18.0,0.0,0.0,0.0,VRAI,Finance,Finance
1004492,oracle,oracle_table,SYSADM.PS_ADVPY_AP_TAO1,PS_ADVPY_AP_TAO1,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004493,oracle,oracle_table,SYSADM.PS_ADVPY_AP_TAO10,PS_ADVPY_AP_TAO10,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004494,oracle,oracle_table,SYSADM.PS_ADVPY_AP_TAO2,PS_ADVPY_AP_TAO2,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004495,oracle,oracle_table,SYSADM.PS_ADVPY_AP_TAO3,PS_ADVPY_AP_TAO3,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004496,oracle,oracle_table,SYSADM.PS_ADVPY_AP_TAO4,PS_ADVPY_AP_TAO4,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004497,oracle,oracle_table,SYSADM.PS_ADVPY_AP_TAO5,PS_ADVPY_AP_TAO5,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004498,oracle,oracle_table,SYSADM.PS_ADVPY_AP_TAO6,PS_ADVPY_AP_TAO6,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004499,oracle,oracle_table,SYSADM.PS_ADVPY_AP_TAO7,PS_ADVPY_AP_TAO7,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004500,oracle,oracle_table,SYSADM.PS_ADVPY_AP_TAO8,PS_ADVPY_AP_TAO8,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004501,oracle,oracle_table,SYSADM.PS_ADVPY_AP_TAO9,PS_ADVPY_AP_TAO9,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004502,oracle,oracle_table,SYSADM.PS_ADVPY_AR_TAO,PS_ADVPY_AR_TAO,11,0,11,3,0,8,0,4.363636363636364,18.0,0.0,0.0,0.0,VRAI,Finance,Finance
1004503,oracle,oracle_table,SYSADM.PS_ADVPY_AR_TAO1,PS_ADVPY_AR_TAO1,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004504,oracle,oracle_table,SYSADM.PS_ADVPY_AR_TAO10,PS_ADVPY_AR_TAO10,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004505,oracle,oracle_table,SYSADM.PS_ADVPY_AR_TAO2,PS_ADVPY_AR_TAO2,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004506,oracle,oracle_table,SYSADM.PS_ADVPY_AR_TAO3,PS_ADVPY_AR_TAO3,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004507,oracle,oracle_table,SYSADM.PS_ADVPY_AR_TAO4,PS_ADVPY_AR_TAO4,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004508,oracle,oracle_table,SYSADM.PS_ADVPY_AR_TAO5,PS_ADVPY_AR_TAO5,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004509,oracle,oracle_table,SYSADM.PS_ADVPY_AR_TAO6,PS_ADVPY_AR_TAO6,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004510,oracle,oracle_table,SYSADM.PS_ADVPY_AR_TAO7,PS_ADVPY_AR_TAO7,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004511,oracle,oracle_table,SYSADM.PS_ADVPY_AR_TAO8,PS_ADVPY_AR_TAO8,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004512,oracle,oracle_table,SYSADM.PS_ADVPY_AR_TAO9,PS_ADVPY_AR_TAO9,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004513,oracle,oracle_table,SYSADM.PS_AE_AMALLOC1_AET,PS_AE_AMALLOC1_AET,54,3,51,14,2,38,1,171.42592592592592,8192.0,0.0,0.0,0.0,VRAI,IT,Technique
1004514,oracle,oracle_table,SYSADM.PS_AE_AMALLOC2_AET,PS_AE_AMALLOC2_AET,5,1,4,1,0,4,1,807.0,4000.0,0.0,0.0,0.0,VRAI,IT,Technique
1004515,oracle,oracle_table,SYSADM.PS_AE_AMALLOC3_AET,PS_AE_AMALLOC3_AET,14,1,13,3,2,9,0,8.714285714285714,26.0,0.0,0.0,0.0,VRAI,IT,Technique
1004516,oracle,oracle_table,SYSADM.PS_AE_AMALLOC_AET,PS_AE_AMALLOC_AET,25,4,21,4,3,18,1,172.12,4000.0,0.0,0.0,0.0,VRAI,IT,Technique
1004517,oracle,oracle_table,SYSADM.PS_AE_AMALLOC_AET1,PS_AE_AMALLOC_AET1,29,2,27,5,2,22,0,11.206896551724135,28.0,0.0,0.0,0.0,VRAI,IT,Technique
1004518,oracle,oracle_table,SYSADM.PS_AE_AMCONV_AET,PS_AE_AMCONV_AET,9,0,9,1,0,8,0,6.222222222222222,30.0,0.0,0.0,0.0,VRAI,IT,Technique
1004519,oracle,oracle_table,SYSADM.PS_AE_AMCURCV2_AET,PS_AE_AMCURCV2_AET,2,1,1,1,0,1,1,2005.0,4000.0,0.0,0.0,0.0,VRAI,IT,Technique
1004520,oracle,oracle_table,SYSADM.PS_AE_AMCURCVN_AET,PS_AE_AMCURCVN_AET,59,4,55,11,3,45,1,77.3728813559322,4000.0,0.0,0.0,0.0,VRAI,IT,Technique
1004521,oracle,oracle_table,SYSADM.PS_AE_AMDPCLOS_AET,PS_AE_AMDPCLOS_AET,100,8,92,24,8,68,0,11.32,254.0,0.0,0.0,0.0,VRAI,IT,Technique
1004522,oracle,oracle_table,SYSADM.PS_AE_AMDPEXPD_AET,PS_AE_AMDPEXPD_AET,79,2,77,34,2,43,0,17.18987341772152,254.0,0.0,0.0,0.0,VRAI,IT,Technique
1004523,oracle,oracle_table,SYSADM.PS_AE_AMDPREP2_AET,PS_AE_AMDPREP2_AET,17,1,16,5,0,12,1,344.52941176470586,4000.0,0.0,0.0,0.0,VRAI,IT,Technique
1004524,oracle,oracle_table,SYSADM.PS_AE_AMDPREP3_AET,PS_AE_AMDPREP3_AET,22,1,21,7,0,15,1,221.3636363636364,4000.0,0.0,0.0,0.0,VRAI,IT,Technique
1004525,oracle,oracle_table,SYSADM.PS_AE_AMDPREPT_AET,PS_AE_AMDPREPT_AET,173,7,166,64,7,102,0,13.872832369942197,254.0,0.0,0.0,0.0,VRAI,IT,Technique
1004526,oracle,oracle_table,SYSADM.PS_AE_AMGRPCO2_AET,PS_AE_AMGRPCO2_AET,8,1,7,1,0,7,1,691.75,4000.0,0.0,0.0,0.0,VRAI,IT,Technique
1004527,oracle,oracle_table,SYSADM.PS_AE_AMGRPCO3_AET,PS_AE_AMGRPCO3_AET,2,1,1,1,0,1,1,4101.0,8192.0,0.0,0.0,0.0,VRAI,IT,Technique
1004528,oracle,oracle_table,SYSADM.PS_AE_AMGRPCON_AET,PS_AE_AMGRPCON_AET,108,11,97,18,11,79,0,9.296296296296296,30.0,0.0,0.0,0.0,VRAI,IT,Technique
1004529,oracle,oracle_table,SYSADM.PS_AE_AMGRPRRC_AET,PS_AE_AMGRPRRC_AET,16,3,13,2,3,11,0,12.0,30.0,0.0,0.0,0.0,VRAI,IT,Technique
1004530,oracle,oracle_table,SYSADM.PS_AE_AMINHIST_AET,PS_AE_AMINHIST_AET,5,0,5,1,0,4,0,17.4,30.0,0.0,0.0,0.0,VRAI,IT,Technique
1004531,oracle,oracle_table,SYSADM.PS_AE_AMOPNTRN_AET,PS_AE_AMOPNTRN_AET,19,3,16,1,3,15,0,23.157894736842103,254.0,0.0,0.0,0.0,VRAI,IT,Technique
1004532,oracle,oracle_table,SYSADM.PS_AE_AMPRFCHG_AET,PS_AE_AMPRFCHG_AET,38,3,35,7,3,28,0,36.21052631578947,254.0,0.0,0.0,0.0,VRAI,IT,Technique
1004533,oracle,oracle_table,SYSADM.PS_AE_AM_UPG2_AET,PS_AE_AM_UPG2_AET,22,3,19,10,3,9,0,6.090909090909091,17.0,0.0,0.0,0.0,VRAI,IT,Technique
1004534,oracle,oracle_table,SYSADM.PS_AE_AM_UPG_AET,PS_AE_AM_UPG_AET,63,4,59,9,3,51,1,84.14285714285714,4000.0,0.0,0.0,0.0,VRAI,IT,Technique
1004535,oracle,oracle_table,SYSADM.PSAEAPPLDEFN,PSAEAPPLDEFN,0,0,0,0,0,0,0,,,3510.0,1038960.0,0.9908294677734376,VRAI,IT,Technique
1004536,oracle,oracle_table,SYSADM.PSAEAPPLDEL,PSAEAPPLDEL,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,IT,Technique
1004537,oracle,oracle_table,SYSADM.PSAEAPPLLANG,PSAEAPPLLANG,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,IT,Technique
1004538,oracle,oracle_table,SYSADM.PSAEAPPLSTATE,PSAEAPPLSTATE,0,0,0,0,0,0,0,,,6192.0,167184.0,0.1594390869140625,VRAI,IT,Technique
1004539,oracle,oracle_table,SYSADM.PS_AE_APPL_TBL,PS_AE_APPL_TBL,25,3,22,3,3,19,0,8.12,30.0,0.0,0.0,0.0,VRAI,IT,Technique
1004540,oracle,oracle_table,SYSADM.PSAEAPPLTEMPTBL,PSAEAPPLTEMPTBL,0,0,0,0,0,0,0,,,7764.0,186336.0,0.177703857421875,VRAI,IT,Technique
1004541,oracle,oracle_table,SYSADM.PS_AE_APPL_TMP,PS_AE_APPL_TMP,24,2,22,3,2,19,0,7.375,30.0,0.0,0.0,0.0,VRAI,IT,Technique
1004542,oracle,oracle_table,SYSADM.PS_AE_BD_ITEM_AET,PS_AE_BD_ITEM_AET,6,0,6,1,0,5,0,14.333333333333332,30.0,0.0,0.0,0.0,VRAI,IT,Technique
1004543,oracle,oracle_table,SYSADM.PS_AE_CLOS_LST_AET,PS_AE_CLOS_LST_AET,64,5,59,9,5,50,0,10.984375,254.0,0.0,0.0,0.0,VRAI,IT,Technique
1004544,oracle,oracle_table,SYSADM.PS_AE_CV8_PAIR_TBL,PS_AE_CV8_PAIR_TBL,4,0,4,0,0,4,0,9.5,18.0,9.0,207.0,0.000197410583496,VRAI,IT,Technique
1004545,oracle,oracle_table,SYSADM.PS_AEDAEMONMGR_AET,PS_AEDAEMONMGR_AET,6,0,6,3,0,3,0,7.5,12.0,0.0,0.0,0.0,VRAI,IT,Technique
1004546,oracle,oracle_table,SYSADM.PS_AE_ERCREXP_AET,PS_AE_ERCREXP_AET,36,3,33,10,3,23,0,11.444444444444445,30.0,0.0,0.0,0.0,VRAI,IT,Technique
1004547,oracle,oracle_table,SYSADM.PS_AE_FRT_CALC_AET,PS_AE_FRT_CALC_AET,39,1,38,11,1,27,0,28.538461538461537,254.0,0.0,0.0,0.0,VRAI,IT,Technique
1004548,oracle,oracle_table,SYSADM.PS_AE_IN_BAL_AET,PS_AE_IN_BAL_AET,11,0,11,2,0,9,0,11.636363636363637,30.0,0.0,0.0,0.0,VRAI,IT,Technique
1004549,oracle,oracle_table,SYSADM.PS_AEINSTANCENBR,PS_AEINSTANCENBR,1,0,1,1,0,0,0,4.0,4.0,99.0,297.0,0.0002832412719726,VRAI,IT,Technique
1004550,oracle,oracle_table,SYSADM.PS_AE_INTTEST_AET,PS_AE_INTTEST_AET,18,0,18,16,0,2,0,8.11111111111111,15.0,0.0,0.0,0.0,VRAI,IT,Technique
1004551,oracle,oracle_table,SYSADM.PS_AE_KSEC_AET,PS_AE_KSEC_AET,14,0,14,2,0,12,0,13.214285714285714,30.0,0.0,0.0,0.0,VRAI,IT,Technique
1004552,oracle,oracle_table,SYSADM.PS_AELOCKMGR,PS_AELOCKMGR,1,0,1,0,0,1,0,1.0,1.0,1.0,2.0,1.9073486328e-06,VRAI,IT,Technique
1004553,oracle,oracle_table,SYSADM.PS_AEOLTEMPTBLMGR,PS_AEOLTEMPTBLMGR,12,1,11,5,1,6,0,12.166666666666666,30.0,0.0,0.0,0.0,VRAI,IT,Technique
1004554,oracle,oracle_table,SYSADM.PS_AEONLINEINST,PS_AEONLINEINST,7,0,7,3,0,4,0,14.571428571428571,30.0,10000.0,160000.0,0.152587890625,VRAI,IT,Technique
1004555,oracle,oracle_table,SYSADM.PS_AE_OPTIONS,PS_AE_OPTIONS,2,0,2,1,0,1,0,3.5,6.0,0.0,0.0,0.0,VRAI,IT,Technique
1004556,oracle,oracle_table,SYSADM.PS_AE_PTTSRPLC_AET,PS_AE_PTTSRPLC_AET,27,1,26,6,1,20,0,30.51851851851852,254.0,0.0,0.0,0.0,VRAI,IT,Technique
1004557,oracle,oracle_table,SYSADM.PS_AE_PTTSUNDO_AET,PS_AE_PTTSUNDO_AET,29,1,28,6,1,22,0,45.93103448275863,254.0,0.0,0.0,0.0,VRAI,IT,Technique
1004558,oracle,oracle_table,SYSADM.PS_AE_RECFIELD,PS_AE_RECFIELD,3,0,3,1,0,2,0,13.333333333333332,18.0,0.0,0.0,0.0,VRAI,IT,Technique
1004559,oracle,oracle_table,SYSADM.PS_AE_REQUEST,PS_AE_REQUEST,11,1,10,2,1,8,0,10.363636363636363,30.0,0.0,0.0,0.0,VRAI,IT,Technique
1004560,oracle,oracle_table,SYSADM.PS_AE_REQUEST_OPT,PS_AE_REQUEST_OPT,7,0,7,1,0,6,0,20.428571428571427,30.0,0.0,0.0,0.0,VRAI,IT,Technique
1004561,oracle,oracle_table,SYSADM.PS_AEREQUESTPARM,PS_AEREQUESTPARM,6,0,6,0,0,6,0,60.33333333333333,254.0,0.0,0.0,0.0,VRAI,IT,Technique
1004562,oracle,oracle_table,SYSADM.PS_AEREQUESTTBL,PS_AEREQUESTTBL,11,2,9,2,2,7,0,11.636363636363637,30.0,0.0,0.0,0.0,VRAI,IT,Technique
1004563,oracle,oracle_table,SYSADM.PS_AE_RUN_CONTROL,PS_AE_RUN_CONTROL,15,1,14,4,1,10,0,59.0,250.0,0.0,0.0,0.0,VRAI,IT,Technique
1004564,oracle,oracle_table,SYSADM.PS_AERUNCONTROL,PS_AERUNCONTROL,13,3,10,4,2,7,1,10.923076923076923,30.0,0.0,0.0,0.0,VRAI,IT,Technique
1004565,oracle,oracle_table,SYSADM.PS_AERUNCONTROLPC,PS_AERUNCONTROLPC,4,1,3,3,0,0,0,6.0,11.0,0.0,0.0,0.0,VRAI,IT,Technique
1004566,oracle,oracle_table,SYSADM.PSAESECTDEFN,PSAESECTDEFN,0,0,0,0,0,0,0,,,26894.0,1210230.0,1.154165267944336,VRAI,IT,Technique
1004567,oracle,oracle_table,SYSADM.PSAESECTDEL,PSAESECTDEL,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,IT,Technique
1004568,oracle,oracle_table,SYSADM.PSAESECTDTLDEFN,PSAESECTDTLDEFN,0,0,0,0,0,0,0,,,27415.0,2823745.0,2.6929330825805664,VRAI,IT,Technique
1004569,oracle,oracle_table,SYSADM.PS_AE_SECTION_TBL,PS_AE_SECTION_TBL,10,0,10,1,1,8,0,6.5,30.0,0.0,0.0,0.0,VRAI,IT,Technique
1004570,oracle,oracle_table,SYSADM.PS_AE_SECTION_TMP,PS_AE_SECTION_TMP,10,0,10,1,1,8,0,6.5,30.0,0.0,0.0,0.0,VRAI,IT,Technique
1004571,oracle,oracle_table,SYSADM.PSAESQLTIMINGS,PSAESQLTIMINGS,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,IT,Technique
1004572,oracle,oracle_table,SYSADM.PSAESTEPDEFN,PSAESTEPDEFN,0,0,0,0,0,0,0,,,119763.0,13533219.0,12.906283378601074,VRAI,IT,Technique
